timestamp,cpu_usage
2024-01-01 00:00:00,47.5
2024-01-01 00:05:00,52.5
2024-01-01 00:10:00,45.4
2024-01-01 00:15:00,47.1
2024-01-01 00:20:00,45.5
2024-01-01 00:25:00,58.0
2024-01-01 00:30:00,54.0
2024-01-01 00:35:00,51.5
2024-01-01 00:40:00,54.9
2024-01-01 00:45:00,54.9
2024-01-01 00:50:00,57.1
2024-01-01 00:55:00,57.9
2024-01-01 01:00:00,55.2
2024-01-01 01:05:00,50.1
2024-01-01 01:10:00,50.4
2024-01-01 01:15:00,57.5
2024-01-01 01:20:00,60.4
2024-01-01 01:25:00,53.8
2024-01-01 01:30:00,47.2
2024-01-01 01:35:00,55.1
2024-01-01 01:40:00,59.7
2024-01-01 01:45:00,50.2
2024-01-01 01:50:00,55.6
2024-01-01 01:55:00,52.4
2024-01-01 02:00:00,71.8
2024-01-01 02:05:00,63.3
2024-01-01 02:10:00,55.5
2024-01-01 02:15:00,51.0
2024-01-01 02:20:00,53.5
2024-01-01 02:25:00,52.6
2024-01-01 02:30:00,51.0
2024-01-01 02:35:00,58.2
2024-01-01 02:40:00,50.0
2024-01-01 02:45:00,52.4
2024-01-01 02:50:00,48.5
2024-01-01 02:55:00,57.1
2024-01-01 03:00:00,59.4
2024-01-01 03:05:00,63.4
2024-01-01 03:10:00,53.2
2024-01-01 03:15:00,60.5
2024-01-01 03:20:00,60.9
2024-01-01 03:25:00,55.3
2024-01-01 03:30:00,58.5
2024-01-01 03:35:00,53.8
2024-01-01 03:40:00,61.6
2024-01-01 03:45:00,49.2
2024-01-01 03:50:00,54.6
2024-01-01 03:55:00,49.9
2024-01-01 04:00:00,56.6
2024-01-01 04:05:00,61.0
2024-01-01 04:10:00,55.6
2024-01-01 04:15:00,60.4
2024-01-01 04:20:00,56.8
2024-01-01 04:25:00,58.9
2024-01-01 04:30:00,55.2
2024-01-01 04:35:00,59.0
2024-01-01 04:40:00,52.6
2024-01-01 04:45:00,68.4
2024-01-01 04:50:00,58.8
2024-01-01 04:55:00,51.7
2024-01-01 05:00:00,61.1
2024-01-01 05:05:00,54.5
2024-01-01 05:10:00,55.7
2024-01-01 05:15:00,64.0
2024-01-01 05:20:00,62.1
2024-01-01 05:25:00,72.2
2024-01-01 05:30:00,55.1
2024-01-01 05:35:00,55.0
2024-01-01 05:40:00,60.4
2024-01-01 05:45:00,64.0
2024-01-01 05:50:00,57.3
2024-01-01 05:55:00,63.1
2024-01-01 06:00:00,55.9
2024-01-01 06:05:00,60.7
2024-01-01 06:10:00,64.5
2024-01-01 06:15:00,67.5
2024-01-01 06:20:00,56.2
2024-01-01 06:25:00,61.0
2024-01-01 06:30:00,60.9
2024-01-01 06:35:00,61.3
2024-01-01 06:40:00,60.6
2024-01-01 06:45:00,56.4
2024-01-01 06:50:00,68.0
2024-01-01 06:55:00,69.7
2024-01-01 07:00:00,75.2
2024-01-01 07:05:00,47.3
2024-01-01 07:10:00,59.4
2024-01-01 07:15:00,58.6
2024-01-01 07:20:00,63.5
2024-01-01 07:25:00,57.5
2024-01-01 07:30:00,62.1
2024-01-01 07:35:00,65.3
2024-01-01 07:40:00,60.6
2024-01-01 07:45:00,65.3
2024-01-01 07:50:00,58.6
2024-01-01 07:55:00,64.7
2024-01-01 08:00:00,60.8
2024-01-01 08:05:00,48.9
2024-01-01 08:10:00,55.7
2024-01-01 08:15:00,59.0
